"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"833","Scott, Tanner","Slider",429,59,56.6,71.8,38.7,50.6,15.6,34.6,41.2,20,58.6,62.7,23.7
"834","Seabold, Connor","4-Seam Fastball",464,86,50.4,68.8,50.2,27.7,19.4,46.6,16.7,14.1,23.4,30.2,40.7
"835","Seabold, Connor","Changeup",181,35,42,54.1,28.7,26.4,12.2,32.9,21.1,14.3,29.4,42.9,22.9
"836","Seabold, Connor","Slider",154,26,50.6,66.2,39.6,33.3,15.6,50,16.7,10.6,25.8,19.2,53.8
"837","Sears, JP","4-Seam Fastball",1116,186,51.3,63.2,44.5,31.2,13.1,44.9,22.4,19.5,28,26.9,43.5
"838","Sears, JP","Changeup",430,101,48.8,61.6,38.4,31.7,13.3,30,21.9,11.1,38.1,46.5,44.6
"839","Sears, JP","Slider",279,37,50.9,63.4,39.8,35.7,13.6,43.7,30.3,23.2,40,24.3,32.4
"840","Sears, JP","Sweeper",470,80,54.3,70.2,45.5,43.4,17.4,38,30.2,20.1,43.2,16.2,32.5
"841","Senga, Kodai","4-Seam Fastball",523,70,42.3,59.1,41.7,20.7,18,50.7,17.2,13.9,25.4,41.4,50
"842","Senga, Kodai","Cutter",381,79,51.2,69.3,47.2,30.3,18.4,43.6,15.4,7.5,32.8,55.7,39.2
"843","Senga, Kodai","Forkball",314,31,45.2,50,17.5,37.8,5.4,25.4,52.8,25,65.3,45.2,16.1
"844","Severino, Luis","4-Seam Fastball",402,80,56.7,67.2,50.2,35.5,12.9,47.8,17,14.6,22.5,26.2,53.8
"845","Severino, Luis","Changeup",125,31,47.2,57.6,40,24,10.4,30.5,16.9,14.6,22.2,48.4,48.4
"846","Severino, Luis","Slider",136,21,39.7,66.2,42.6,30.8,26.5,33.3,27.8,16.7,41.7,38.1,47.6
"847","Sewald, Paul","4-Seam Fastball",386,53,56,68.7,47.7,36.6,14.2,48.6,26.9,25.4,29.7,34,47.2
"848","Sewald, Paul","Sweeper",218,26,32.6,55,33.9,17.4,22.9,32.4,31,23.9,44,23.1,15.4
"849","Shaw, Bryan","Cutter",165,28,43.6,61.8,43.6,22.6,18.8,48.6,12.5,7.8,23.8,42.9,46.4
"850","Sheehan, Emmet","4-Seam Fastball",376,55,49.7,62.2,45.7,28.4,13.8,48.7,21.9,21.7,22.4,25.5,41.8
"851","Sheehan, Emmet","Changeup",152,20,46.1,57.9,34.9,33.3,11.8,25.7,45.1,28.9,63.6,40,50
"852","Shreve, Chasen","4-Seam Fastball",193,31,36.8,58.5,35.8,25,22.8,32.4,23.9,20,29,41.9,38.7
"853","Shreve, Chasen","Split-Finger",222,44,53.6,60.8,26.1,48.2,7.7,39.5,23.5,7.5,31.6,52.3,34.1
"854","Shuster, Jared","4-Seam Fastball",292,63,47.6,67.5,49.7,27.2,20.9,46,8.6,9.1,7.5,34.9,46
"855","Shuster, Jared","Changeup",189,38,47.6,51.9,25.9,32.9,4.8,23.3,34.4,20.5,47.8,36.8,23.7
"856","Shuster, Jared","Slider",186,36,44.1,61.8,40.9,27.3,18.8,30.5,25.6,13.5,46.7,33.3,38.9
"857","Silseth, Chase","4-Seam Fastball",205,22,37.1,58,44.9,19.5,22.4,46.1,23.7,20.4,31.8,36.4,45.5
"858","Silseth, Chase","Split-Finger",104,21,55.8,60.6,26.9,42.1,4.8,31,32.8,11.5,50,42.9,47.6
"859","Sims, Lucas","4-Seam Fastball",217,37,45.6,55.3,38.7,26.3,11.1,38.4,22.2,17.2,31.4,37.8,32.4
"860","Sims, Lucas","Slider",185,29,57.8,71.9,42.7,50,15.1,35.5,36.4,18.5,54.7,24.1,24.1
"861","Singer, Brady","Changeup",164,31,29.3,42.1,23.2,19,12.8,25,10.4,0,20.8,61.3,41.9
"862","Singer, Brady","Sinker",764,148,39.4,62,51.2,14.2,23.8,38.2,11.6,8.5,26.4,41.2,50
"863","Singer, Brady","Slider",613,110,57.1,66.9,33.1,45.4,10.4,34.9,33.7,12.2,52.7,46.4,56.4
"864","Skubal, Tarik","4-Seam Fastball",420,64,57.6,73.3,47.4,44.3,18.6,47.5,25.6,18.8,35.7,45.3,43.8
"865","Skubal, Tarik","Changeup",298,43,57,67.8,35.2,48.2,12.1,23.5,50.6,31.2,66.7,58.1,39.5
"866","Skubal, Tarik","Slider",197,27,50.3,63.5,43.1,32.1,14.2,47.5,24.2,15.9,38.9,44.4,48.1
"867","Smith, Drew","4-Seam Fastball",285,33,45.3,55.8,34,31.4,13.7,48.1,24.8,18.6,32.2,45.5,33.3
"868","Smith, Will","4-Seam Fastball",271,65,50.9,69.4,45,29.5,18.8,41.3,11.6,10.6,13.6,26.2,46.2
"869","Smith, Will","Slider",283,40,54.8,65.7,35,44.6,11.7,34.8,38.7,21.9,53.7,22.5,27.5
"870","Smith-Shawver, AJ","4-Seam Fastball",150,28,50,67.3,54,23.2,18.7,52,10.7,10.2,12.5,21.4,39.3
"871","Smyly, Drew","Cutter",204,25,44.1,52.9,28.9,33.8,10.8,45.6,25.6,26.8,24.5,48,28
"872","Smyly, Drew","Knuckle Curve",872,154,46.7,63,34.2,37.1,17.2,24.1,37.8,20.6,53.5,33.8,24
"873","Smyly, Drew","Sinker",746,137,47.5,61.9,37.7,31,15.8,44.1,17.2,16.7,18.1,27,41.6
"874","Snell, Blake","4-Seam Fastball",1209,173,39,59.6,38,21.6,21.3,45.8,17.4,11,29.6,34.1,42.8
"875","Snell, Blake","Changeup",584,98,53.4,65.8,27.9,46.3,13,21.8,46.8,35,53.8,56.1,15.3
"876","Snell, Blake","Curveball",532,44,42.3,54.9,21.1,38.1,13.2,21.8,58.7,18.5,75,61.4,29.5
"877","Snell, Blake","Slider",281,25,42,45.9,17.8,32.9,4.6,25.4,53.4,21.4,71.1,48,36
"878","Soriano, George","4-Seam Fastball",154,32,39.6,56.5,44.8,17.6,16.9,41,6.6,6.5,6.7,34.4,40.6
"879","Soriano, George","Changeup",125,27,46.4,58.4,30.4,34.5,12,24.1,29.3,14.3,43.3,70.4,25.9
"880","Soroka, Michael","4-Seam Fastball",109,27,54.1,67,46.8,36.2,16.5,39,15.3,10.5,23.8,48.1,33.3
"881","Soto, Gregory","4-Seam Fastball",141,26,48.2,61.7,42.6,28.4,14.2,35.3,26.5,26.7,26.1,34.6,50
"882","Soto, Gregory","Sinker",255,39,45.9,62.7,52.2,19.7,17.6,45.3,21.4,15.1,45.8,43.6,35.9
"883","Soto, Gregory","Slider",272,42,52.6,66.5,36,45.4,14.7,20.3,50.3,29.7,67.1,40.5,35.7
"884","Speier, Gabe","Sinker",137,30,46.7,68.6,46.7,34.2,24.1,32.8,20.3,15.4,28,50,46.7
"885","Speier, Gabe","Slider",154,23,45.5,61,31.2,40.6,16.2,25.7,40.8,21.4,53.5,43.5,34.8
"886","Stanek, Ryne","4-Seam Fastball",292,51,52.4,63,45.5,28.9,11.3,47.1,19.6,20.6,17.4,21.6,47.1
"887","Steele, Justin","4-Seam Fastball",1402,281,54.6,68.8,47.9,36.4,15.3,43.5,19.8,13.6,31.6,50.2,32.7
"888","Steele, Justin","Slider",637,117,53.1,65.5,39.1,41.5,13.2,36.7,28.7,9,50.3,49.6,37.6
"889","Stephan, Trevor","4-Seam Fastball",281,54,52.7,64.1,44.1,33.1,12.5,43.9,19.6,12.5,32.7,48.1,57.4
"890","Stephan, Trevor","Split-Finger",172,26,53.5,56.4,16.9,48.3,3.5,25,46.7,52.2,44.9,57.7,11.5
"891","Stone, Gavin","Changeup",108,26,63,68.5,31.5,52.7,6.5,22.1,39.7,31,46.2,42.3,42.3
"892","Strahm, Matt","4-Seam Fastball",569,74,50.1,64.7,45.9,31.8,15.6,43.5,30.2,24.1,41.8,28.4,44.6
"893","Strahm, Matt","Cutter",131,24,51.1,63.4,36.6,38.6,13,40.3,23.9,22.9,25,12.5,50
"894","Strahm, Matt","Sinker",134,21,53,65.7,50,26.9,15.7,50.7,19.7,17,27.8,52.4,61.9
"895","Strahm, Matt","Slider",242,44,50,66.1,43,37.7,16.5,35.5,28.1,17.4,42.3,29.5,34.1
"896","Stratton, Chris","4-Seam Fastball",246,27,41.1,63.8,41.9,22.4,24,49.5,23.8,17.4,37.5,33.3,48.1
"897","Strider, Spencer","4-Seam Fastball",1085,150,50.7,66.7,48.4,29.6,17.9,44.7,27.6,23.2,38,33.3,37.3
"898","Strider, Spencer","Changeup",226,33,43.8,50.4,19.9,36.5,7.5,24.2,42.4,24.2,51.5,51.5,6.1
"899","Strider, Spencer","Slider",495,42,52.3,62.8,31.7,42.9,11.3,35.1,48.6,22.8,69,23.8,54.8
"900","Stripling, Ross","4-Seam Fastball",194,30,49.5,68,51,26.3,19.6,41.7,26,21.1,40,10,43.3
"901","Stripling, Ross","Changeup",213,48,58.7,62.4,34.7,43.2,5.6,25.6,36,35.4,36.7,41.7,27.1
"902","Stroman, Marcus","4-Seam Fastball",117,23,41.9,54.7,40.2,15.7,13.7,24.5,28.6,18.4,63.6,17.4,30.4
"903","Stroman, Marcus","Cutter",205,36,60,68.3,28.8,49.3,9.3,46.3,24.4,7.8,36.1,47.2,27.8
"904","Stroman, Marcus","Sinker",503,95,41.9,62.4,41.7,24.6,21.3,41.7,10.8,5,22.2,76.8,47.4
"905","Stroman, Marcus","Split-Finger",157,28,40.8,44.6,17.8,31.8,3.8,23.4,31.2,8.7,43.9,75,39.3
"906","Strzelecki, Peter","Changeup",103,24,43.7,57.3,30.1,36.1,13.6,31.1,15.6,10.5,19.2,54.2,33.3
"907","Suarez, José","4-Seam Fastball",215,34,44.7,57.2,44.7,24.4,14.9,41.7,22.9,17.9,34.5,32.4,32.4
"908","Suarez, José","Changeup",163,30,54.6,62,33.1,40.4,8,29.2,37.1,24.4,50,40,46.7
"909","Suter, Brent","4-Seam Fastball",221,48,51.1,68.8,42.5,37.8,17.6,42.5,14.2,4.6,27.1,60.4,22.9
"910","Suter, Brent","Changeup",300,48,49,61,23.7,39.7,12,27.9,39.5,32.1,44,47.9,20.8
"911","Suter, Brent","Sinker",184,31,35.9,64.7,47.3,19.6,29.3,37.9,15.2,8.5,31.6,51.6,25.8
"912","Suárez, Andrew","4-Seam Fastball",146,32,49.3,67.8,45.9,30.4,19.2,44.4,11.1,6.2,20.8,37.5,46.9
"913","Suárez, Ranger","4-Seam Fastball",465,79,43.9,61.9,43.4,26.6,19.6,40.2,20.6,14.2,32.9,32.9,45.6
"914","Suárez, Ranger","Changeup",403,78,47.6,51.9,23.6,36,5,28.6,30.7,23.5,36,44.9,35.9
"915","Suárez, Ranger","Curveball",409,55,46.7,58.4,26.7,42,12.7,34.6,36.1,18.5,45.2,47.3,21.8
"916","Suárez, Ranger","Cutter",253,48,51.4,63.2,36,39.5,12.6,44.6,17.7,9.1,26.6,39.6,31.2
"917","Suárez, Ranger","Sinker",434,78,37.1,69.1,51.8,22,33.2,39.1,11.7,10.3,15.2,60.3,52.6
"918","Swanson, Erik","4-Seam Fastball",203,20,37.9,53.7,36.5,24,16.7,45.5,24.7,23.9,25.8,35,40
"919","Swanson, Erik","Split-Finger",282,53,56.4,68.8,41.8,43.3,12.8,33.3,32.7,25,42.3,45.3,35.8
"920","Syndergaard, Noah","4-Seam Fastball",143,22,50.3,65,47.6,25.3,16.1,48.6,20.8,17,31.6,31.8,59.1
"921","Syndergaard, Noah","Changeup",190,53,48.9,56.8,34.2,32.8,8.4,30.1,12.9,7.7,19.5,45.3,35.8
"922","Syndergaard, Noah","Cutter",101,27,55.4,67.3,49.5,33.3,12.9,30.4,21.4,20.5,23.5,22.2,48.1
"923","Syndergaard, Noah","Sinker",166,35,50.6,69.9,53,29.5,21.1,38.1,19,14.8,30.4,34.3,40
"924","Sánchez, Cristopher","Changeup",456,78,52,58.8,20.2,47.5,8.3,27,40.1,18.8,48,71.8,23.1
"925","Sánchez, Cristopher","Sinker",477,119,45.7,73.4,58.7,20.3,28.5,38.1,6.9,4.5,17.5,43.7,58.8
"926","Sánchez, Cristopher","Slider",266,43,48.9,64.7,40.6,38.6,17.3,37.7,28.5,15.9,42.6,53.5,37.2
"927","Taillon, Jameson","4-Seam Fastball",579,85,45.9,60.8,42.3,25.1,15.9,49.2,18.8,18.7,19,32.9,55.3
"928","Taillon, Jameson","Curveball",339,69,44.5,63.4,42.8,28.9,19.5,33.1,21.2,7.4,44.6,37.7,40.6
"929","Taillon, Jameson","Cutter",290,47,47.2,59.7,35.5,32.6,13.8,44.5,21.2,19.7,23,29.8,44.7
"930","Teheran, Julio","Changeup",110,26,55.5,66.4,34.5,41.7,10.9,27.9,29,31.2,26.7,42.3,19.2
"931","Teheran, Julio","Cutter",154,28,38.3,64.9,40.3,22.8,26.6,39,13.6,7.9,23.8,32.1,42.9
"932","Teheran, Julio","Sinker",156,33,44.2,65.4,43.6,23.9,22.4,31.9,18.8,8.3,42.9,39.4,57.6
"933","Thielbar, Caleb","4-Seam Fastball",173,31,60.1,68.2,46.2,39.8,11,48.1,22.1,22.4,21.6,22.6,45.2
"934","Thompson, Mason","Sinker",224,40,40.6,57.1,42,21.5,17.4,38.5,17.6,11.1,32.1,62.5,45
"935","Thompson, Ryan","Sinker",150,32,46.7,64,44,31,19.3,35.7,18.6,11.4,30.8,75,46.9
"936","Thompson, Zack","4-Seam Fastball",426,82,48.8,66.9,45.1,33.3,18.8,40.9,18.8,11.5,30.8,39,57.3
"937","Thompson, Zack","Curveball",240,37,36.7,61.3,38.3,29.1,24.6,37.5,20.5,4.4,37.2,51.4,29.7
"938","Tonkin, Michael","Sinker",397,72,54.2,68.5,52.6,28.2,16.1,44.7,21.9,19.1,30.2,26.4,44.4
"939","Tonkin, Michael","Slider",215,34,45.6,59.1,27,37.6,14.4,35.7,29.6,10.3,42.4,52.9,26.5
"940","Topa, Justin","Cutter",150,23,52,64.7,40.7,33.7,14,46.2,24.4,18.8,33.3,30.4,30.4
"941","Toussaint, Touki","4-Seam Fastball",222,39,41,55.9,41.4,16.9,15.8,42.9,14.3,11.6,22.7,38.5,46.2
"942","Toussaint, Touki","Curveball",213,21,35.2,54,31.9,23.4,19.2,41.3,30.7,17.1,47.1,33.3,28.6
"943","Toussaint, Touki","Sinker",188,33,36.7,62.2,38.3,26.7,26.1,42,10.1,2.6,19.4,48.5,36.4
"944","Toussaint, Touki","Split-Finger",216,35,47.2,54.6,19.9,39.9,7.9,29.4,34.3,24.2,39.1,60,40
"945","Turnbull, Spencer","4-Seam Fastball",151,30,49,72.2,49.7,38.2,23.2,43.2,16.2,15.6,17.2,50,30
"946","Ureña, José","Changeup",160,29,46.9,56.2,26.2,35.6,10,33.3,26.7,21.2,31,48.3,24.1
"947","Ureña, José","Sinker",132,33,49.2,66.7,37.1,39.8,18.2,32.3,16.9,12.5,21.2,57.6,30.3
"948","Uribe, Abner","Sinker",144,23,44.4,61.1,44.4,21.2,16.7,42.2,21.9,17,35.3,52.2,47.8
"949","Urquidy, José","4-Seam Fastball",229,40,53.7,61.1,40.6,35.3,10.5,42.3,23.6,20,29.2,25,55
"950","Urquidy, José","Changeup",182,35,56,61,29.1,43.4,7.1,29.4,36.3,39.1,33.9,42.9,25.7
"951","Urías, Julio","4-Seam Fastball",643,120,48.5,65.5,44.8,30.4,19,38.5,22.4,18.6,29.6,29.2,37.5
"952","Urías, Julio","Changeup",275,55,57.5,62.9,24.4,50,6.2,35.4,29.7,22.2,33.7,56.4,38.2
"953","Urías, Julio","Cutter",120,24,68.3,70,32.5,58,2.5,46.3,24.4,11.4,34,33.3,33.3
"954","Urías, Julio","Slurve",397,66,39.8,72.8,52.6,26.6,33.8,39.2,18.4,10.2,36,37.9,19.7
"955","Valdez, Framber","Changeup",482,97,51,62.7,42.7,34.4,12.2,31.7,28.5,12.6,53.7,61.9,36.1
"956","Valdez, Framber","Curveball",732,90,48.6,59.7,32.5,38.3,11.5,34.6,39.9,16.8,60.3,57.8,36.7
"957","Valdez, Framber","Cutter",210,28,50,59.5,25.7,41,10,28.6,44.8,22,59.4,46.4,53.6
"958","Valdez, Framber","Sinker",1143,274,45.7,66.8,54.3,22.4,22.2,35.6,11.7,8.6,22.2,51.1,52.6
"959","Varland, Louie","4-Seam Fastball",187,31,52.9,72.7,53.5,35.6,23.5,45.5,23.2,19.1,32.3,29,35.5
"960","Vasquez, Andrew","Slider",388,68,44.6,71.1,51.5,33,26.8,44.5,16.2,6.3,33.9,52.9,29.4
"961","Velasquez, Vince","Slider",112,20,48.2,67.9,41.1,34.8,20.5,29.6,33.3,22.6,47.8,25,20
"962","Verlander, Justin","4-Seam Fastball",678,132,55.2,66.5,43.5,35.8,12.7,46.3,18.2,14.8,24.1,23.5,47
"963","Verlander, Justin","Curveball",267,43,40.4,63.3,43.4,29.8,23.2,38,22.2,9.5,40,55.8,25.6
"964","Verlander, Justin","Slider",322,51,56.2,65.8,40.7,40.3,11.5,42,29.3,20.2,41.6,27.5,31.4
"965","Vesia, Alex","4-Seam Fastball",366,61,55.2,69.4,48.1,36.8,15.6,43.1,26.7,21.2,37.1,23,45.9
"966","Vesia, Alex","Slider",132,20,37.9,49.2,31.1,24.2,12.9,36,24,10.7,40.9,35,30
"967","Vest, Will","4-Seam Fastball",184,21,50,76.1,50,38,27.2,58.7,18.5,15.8,22.9,33.3,47.6
"968","Voth, Austin","4-Seam Fastball",152,25,49.3,67.8,47.4,32.5,19.1,46.7,16,12.2,23.1,24,36
"969","Wacha, Michael","4-Seam Fastball",402,55,41,61.2,42,25.3,20.6,49.7,16.4,12.3,23.7,21.8,47.3
"970","Wacha, Michael","Changeup",429,84,56.6,68.3,38.7,46,12.6,26.7,38.7,23.8,53.7,35.7,23.8
"971","Wainwright, Adam","4-Seam Fastball",138,23,29,58,41.3,11.1,29.7,35,7.3,6.2,11.1,30.4,56.5
"972","Wainwright, Adam","Curveball",279,57,41.9,62,42.3,27.3,20.4,39.3,12,2.7,27.3,36.8,40.4
"973","Wainwright, Adam","Cutter",133,29,47.4,63.2,41.4,30.8,15.8,42.9,11.1,7.7,16.7,34.5,34.5
"974","Wainwright, Adam","Sinker",234,50,35,56.8,33.8,23.9,22.2,28,8.5,8.9,8.1,46,42
"975","Waldichuk, Ken","4-Seam Fastball",1097,188,49.6,60.8,41.9,31.1,12.5,47.2,18.2,13.6,26.3,40.4,42.6
"976","Waldichuk, Ken","Changeup",416,86,51,60.1,29.8,39.4,9.6,21.2,37.7,28.9,45.2,53.5,33.7
"977","Waldichuk, Ken","Sweeper",463,63,45.6,64.6,43.2,30.8,19.9,38.4,31.3,20,49.4,30.2,38.1
"978","Walker, Ryan","Sinker",217,32,36.4,59.4,41.5,22.8,24.9,36.7,22.8,18,31,50,25
"979","Walker, Ryan","Slider",186,26,59.1,68.8,34.4,46.7,11.8,39.1,37.3,22.6,50.9,34.6,34.6
"980","Walker, Taijuan","4-Seam Fastball",305,31,38.4,56.4,38.7,24.1,19.7,47,25.6,20.8,33.3,29,51.6
"981","Walker, Taijuan","Cutter",291,56,44,61.2,46,21.7,17.2,42.2,14.1,8.5,29.4,30.4,32.1
"982","Walker, Taijuan","Split-Finger",553,132,51,58.8,24.2,41.5,8.5,28.4,24.5,9.3,33.9,54.5,45.5
"983","Weathers, Ryan","4-Seam Fastball",436,64,39.9,58,43.3,18.2,19.5,45.4,17.8,17.1,20,37.5,42.2
"984","Weathers, Ryan","Changeup",232,50,52.2,60.3,36.2,35.8,9.1,30.6,28.1,20.6,37.7,44,22
"985","Weathers, Ryan","Sweeper",129,28,45,61.2,39.5,26.9,16.3,34.5,17.2,16.2,19,28.6,32.1
"986","Weaver, Luke","4-Seam Fastball",456,73,43.2,60.3,42.8,25.3,18.4,44.2,17.3,10.7,30.3,45.2,46.6
"987","Weaver, Luke","Changeup",267,60,49.4,61.4,37.5,32.9,12.7,24.2,30.3,23.4,40,38.3,26.7
"988","Weaver, Luke","Curveball",158,30,39.2,58.2,39.2,20.8,19,29,22.6,14.3,40,23.3,46.7
"989","Webb, Jacob","4-Seam Fastball",156,22,50.6,67.3,50,28.2,18.6,45.6,26.6,19.3,45.5,13.6,45.5
"990","Webb, Jacob","Changeup",165,21,47.9,50.9,28.5,35.6,5.5,27.8,44.3,45.9,42.9,47.6,19
"991","Webb, Logan","Changeup",755,176,60.7,70.1,34.6,51.6,11,36.5,25.1,11.8,35.7,72.7,46.6
"992","Webb, Logan","Sinker",482,92,39.4,68.3,53.3,14.7,29.9,39.5,11.1,10.2,15.2,60.9,50
"993","Webb, Logan","Slider",277,25,22,56.3,38.6,14.1,34.3,42.6,16.4,10.8,25,36,60
"994","Weems, Jordan","4-Seam Fastball",181,22,40.9,55.8,38.1,23.2,17.1,47.3,23,20.8,26.9,36.4,36.4
"995","Weems, Jordan","Slider",105,24,45.7,65.7,41.9,27.9,21.9,37.5,12.5,12.9,11.8,33.3,37.5
"996","Wells, Tyler","4-Seam Fastball",316,34,45.9,61.4,35.1,36.1,16.5,46.2,30.3,19.7,40.5,8.8,47.1
"997","Wells, Tyler","Changeup",274,57,56.2,65,36.9,45.1,10.2,27.3,35.5,31.2,39.7,43.9,14
"998","Wentz, Joey","4-Seam Fastball",613,104,49.4,65.7,44.9,32,17.8,44.2,21.5,12.3,38,29.8,57.7
"999","Wentz, Joey","Changeup",334,60,45.8,53.3,29.9,32.5,8.4,28.1,32,22.1,42.1,36.7,21.7
"1000","Wentz, Joey","Curveball",238,37,44.1,56.3,31.5,28.2,12.2,39,25.5,11.7,43.5,48.6,24.3
"1001","Wentz, Joey","Cutter",315,57,52.7,70.5,47,34.7,19.7,36.1,29.5,19.4,48.3,29.8,49.1
"1002","Wesneski, Hayden","4-Seam Fastball",242,58,53.7,64.9,51.7,27.4,12.8,44.6,10,8.2,15.6,37.9,41.4
"1003","Wesneski, Hayden","Sweeper",168,23,30.4,60.7,42.9,18.8,31,35.3,19.6,15.2,27.8,47.8,30.4
"1004","Wheeler, Zack","4-Seam Fastball",922,164,53.7,68,48.9,34,15.9,41.6,25.1,16.4,43.1,35.4,37.8
"1005","Wheeler, Zack","Curveball",302,51,48.7,57,18.2,43.3,9.3,29.9,35.4,15,43,45.1,35.3
"1006","Wheeler, Zack","Cutter",440,93,52.7,61.1,38.6,33.3,9.5,36.2,23.3,16.2,34.4,40.9,33.3
"1007","Whitlock, Garrett","Changeup",170,44,60,67.1,41.2,47,8.8,27.5,29.4,12.7,48.9,47.7,40.9
"1008","Whitlock, Garrett","Sinker",266,37,50.4,65.8,55.6,20.3,17.3,53,19.4,20.9,12.5,43.2,43.2
"1009","Wicks, Jordan","4-Seam Fastball",143,32,50.3,68.5,47.6,22.7,19.6,41.7,13.9,10.9,23.5,37.5,56.2
"1010","Wicks, Jordan","Changeup",161,32,50.9,57.8,18.6,44.3,7.5,30.5,30.5,20.8,34.5,50,28.1
"1011","Williams, Devin","Changeup",267,48,45.3,56.9,26.6,37.8,12.4,31.4,28.7,10.4,40.5,56.2,22.9
"1012","Williams, Gavin","4-Seam Fastball",419,56,46.5,61.3,43.9,26.4,16,45.6,25.6,21.8,33.9,33.9,50
"1013","Williams, Gavin","Curveball",147,25,42.2,53.1,21.8,33.9,10.9,30.6,29,17.4,35.9,56,20
"1014","Williams, Trevor","4-Seam Fastball",689,150,57.8,72.1,52.7,33.7,15.7,47.5,14.8,10.8,25.5,37.3,40
"1015","Williams, Trevor","Changeup",382,70,41.1,46.3,15.7,33.5,6,36.3,19.1,10.2,23.1,45.7,27.1
"1016","Williams, Trevor","Curveball",144,27,37.5,54.9,30.6,27,17.4,35.2,14.8,11.1,18.5,37,33.3
"1017","Williamson, Brandon","4-Seam Fastball",587,111,46.2,63.2,44.5,27.3,18.2,41.7,17.3,12.6,27,22.5,46.8
"1018","Williamson, Brandon","Changeup",308,56,47.7,54.2,29.9,35.2,7.5,21.8,40.1,19.7,59.2,57.1,32.1
"1019","Williamson, Brandon","Cutter",486,83,49,70.2,50,30.5,22.2,47.1,17.6,15.2,23,38.6,43.4
"1020","Williamson, Brandon","Sweeper",102,23,61.8,64.7,29.4,51.4,3.9,44.4,19,11.5,24.3,43.5,34.8
"1021","Willingham, Amos","4-Seam Fastball",113,27,47.8,64.6,45.1,32.3,16.8,42.6,7.4,2.9,15,37,59.3
"1022","Wilson, Bryse","4-Seam Fastball",100,20,49,58,42,24.1,9,49,10.2,8.6,14.3,45,30
"1023","Wilson, Bryse","Cutter",165,24,44.8,59.4,40,22.2,15.8,39.2,28.4,21.2,45.5,33.3,50
"1024","Wilson, Bryse","Sinker",145,26,44.1,68.3,45.5,27.8,24.1,48.4,9.4,7.1,13.6,46.2,50
"1025","Wilson, Steven","Sweeper",198,30,47,65.2,46.5,25.5,19.7,45.2,22.6,18.2,33.3,20,33.3
"1026","Winans, Allan","Changeup",126,30,61.9,69,32.5,52.9,7.1,33.3,28.2,21.2,33.3,50,23.3
"1027","Winckowski, Josh","Cutter",251,35,52.6,65.7,35.1,42.3,14.3,40.2,31.8,14.3,47.8,48.6,20
"1028","Winckowski, Josh","Sinker",150,27,45.3,69.3,51.3,24.7,24.7,44.1,16.2,8,38.9,59.3,59.3
"1029","Winn, Keaton","Split-Finger",153,39,53.6,67.3,43.8,40.7,15.7,22,30.5,17,48.6,69.2,46.2
"1030","Woo, Bryan","4-Seam Fastball",438,69,56.2,67.1,51.4,30,12.8,46.3,25.2,24.2,28.1,21.7,34.8
"1031","Wood, Alex","Changeup",317,67,42.9,53.9,26.2,29.5,11.4,39.7,11,6,15.9,58.2,41.8
"1032","Wood, Alex","Sinker",602,87,44.7,64.3,44.9,23.2,20.8,44.6,23,19.8,31.2,27.6,40.2
"1033","Wood, Alex","Slider",316,66,49.1,67.1,39.6,38.7,18.7,33.5,23.9,7.4,41.9,45.5,40.9
"1034","Woodford, Jake","Sinker",192,37,41.7,69.3,52.1,18.5,28.6,41.2,12.5,14.3,5.9,54.1,45.9
"1035","Woodruff, Brandon","4-Seam Fastball",254,27,55.5,70.5,52,34.4,18.5,52.5,28.4,25.3,35.7,25.9,51.9
"1036","Woodruff, Brandon","Changeup",173,28,46.2,56.6,31.2,33.6,10.4,26.2,38.8,20,57.5,42.9,14.3
"1037","Yarbrough, Ryan","Changeup",253,64,53.8,60.1,26.9,43.8,7.5,25,27.9,25.5,29.6,42.2,26.6
"1038","Yarbrough, Ryan","Curveball",189,27,54.5,65.1,32.8,43.3,11.1,35,38.8,27.1,49.1,25.9,29.6
"1039","Yarbrough, Ryan","Cutter",312,74,53.2,69.2,49.7,33.8,17,44.6,10.8,8.8,15.1,43.2,31.1
"1040","Yarbrough, Ryan","Sinker",261,43,41.8,68.2,51.3,25.2,27.2,46.8,13.8,9.1,25,23.3,25.6
"1041","Yates, Kirby","4-Seam Fastball",271,32,46.1,61.3,42.4,27.6,16.2,46.4,27.2,20.7,39.5,18.8,46.9
"1042","Yates, Kirby","Split-Finger",229,33,45.4,51.5,26.2,32,7,39.4,28.8,16,40.7,54.5,30.3
"1043","Young, Alex","Changeup",202,39,59.9,67.3,30.2,49.6,8.9,26.4,39.7,17.6,55.7,61.5,53.8
"1044","Young, Alex","Sinker",157,43,43.9,65,44.6,29.9,21,31.9,5.8,0,15.4,41.9,55.8
"1045","Zerpa, Angel","4-Seam Fastball",199,34,49.2,61.3,43.2,25.7,13.1,45.9,18.4,11.6,34.5,35.3,32.4
"1046","Zerpa, Angel","Changeup",136,22,46.3,58.1,36,35.6,13.2,33.3,31.7,12.5,51.6,50,50
"1047","Zerpa, Angel","Slider",103,20,60.2,66,44.7,33.3,5.8,45.2,22.6,11.6,47.4,35,55
"1048","deGrom, Jacob","4-Seam Fastball",148,22,49.3,65.5,40.5,34.1,16.9,31.5,37,27.9,50,18.2,36.4
